723815,"DAGGETT BARSTOW-DAGGETT AP",CA,-8.0,34.850,-116.800,586
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
07/08/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,32.2,A,7,7.8,A,7,22,A,7,942,A,7,220,A,7,9.3,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/08/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.7,A,7,7.2,A,7,22,A,7,942,A,7,220,A,7,8.8,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.7,A,7,6.7,A,7,21,A,7,941,A,7,260,A,7,6.7,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,29.4,A,7,6.7,A,7,24,A,7,942,A,7,100,A,7,3.1,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.9,A,7,6.7,A,7,25,A,7,942,A,7,300,A,7,5.2,A,7,24100,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,27.2,A,7,6.1,A,7,26,A,7,942,A,7,310,A,7,3.6,A,7,24100,B,7,77777,A,7,1.3,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,05:00,9,385,6,1,13,10,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,5,A,7,4,A,7,28.9,A,7,6.1,A,7,24,A,7,942,A,7,280,A,7,4.1,A,7,56300,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,06:00,192,1321,82,1,13,180,1,9,56,1,13,86,1,13,111,1,9,70,1,13,106,1,21,6,A,7,3,A,7,27.8,A,7,6.7,A,7,26,A,7,942,A,7,0,A,7,0.0,A,7,32200,B,7,77777,A,7,1.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,07:00,451,1321,214,1,13,318,1,9,105,1,13,226,1,13,293,1,9,125,1,13,198,1,21,4,A,7,3,A,7,29.4,A,7,7.2,A,7,25,A,7,942,A,7,300,A,7,4.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,08:00,700,1321,484,1,9,667,1,9,128,1,13,505,1,9,661,1,9,154,1,13,279,1,18,3,A,7,2,A,7,32.8,A,7,8.9,A,7,23,A,7,942,A,7,50,A,7,3.1,A,7,40200,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,09:00,922,1321,661,1,9,701,1,9,170,1,13,698,1,9,711,1,9,201,1,13,473,1,18,3,A,7,2,A,7,33.9,A,7,8.9,A,7,21,A,7,942,A,7,60,A,7,3.1,A,7,32200,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,10:00,1100,1321,821,1,9,775,1,9,173,1,13,854,1,9,777,1,9,205,1,13,625,1,18,3,A,7,2,A,7,37.2,A,7,8.9,A,7,18,A,7,942,A,7,250,A,7,5.7,A,7,48300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,11:00,1223,1321,920,1,9,804,1,9,173,1,13,973,1,9,812,1,9,219,1,13,1004,1,18,3,A,7,2,A,7,38.3,A,7,8.9,A,7,17,A,7,941,A,7,250,A,7,7.2,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,12:00,1282,1321,958,1,9,768,1,9,211,1,13,1000,1,9,770,1,9,251,1,13,1748,1,18,3,A,7,2,A,7,39.4,A,7,10.0,A,7,17,A,7,940,A,7,230,A,7,7.2,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,13:00,1274,1321,987,1,9,863,1,9,152,1,13,1007,1,9,865,1,9,172,1,13,984,1,18,2,A,7,2,A,7,40.0,A,7,10.6,A,7,17,A,7,939,A,7,230,A,7,9.3,A,7,56300,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,14:00,1198,1321,820,1,9,722,1,9,163,1,13,870,1,9,730,1,9,206,1,13,848,1,18,2,A,7,2,A,7,41.1,A,7,11.7,A,7,17,A,7,938,A,7,240,A,7,8.2,A,7,56300,B,7,77777,A,7,1.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,15:00,1060,1321,819,1,9,896,1,9,99,1,13,849,1,9,897,1,9,128,1,13,314,1,18,1,A,7,1,A,7,41.1,A,7,11.7,A,7,17,A,7,938,A,7,240,A,7,7.7,A,7,56300,B,7,77777,A,7,1.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,16:00,869,1321,625,1,9,820,1,9,84,1,13,651,1,9,815,1,9,113,1,13,209,1,18,0,A,7,0,A,7,40.6,A,7,11.7,A,7,18,A,7,938,A,7,230,A,7,11.3,A,7,56300,B,7,77777,A,7,1.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,17:00,639,1321,444,1,9,778,1,9,67,1,13,475,1,9,766,1,9,104,1,13,154,1,18,0,A,7,0,A,7,38.9,A,7,10.6,A,7,18,A,7,938,A,7,240,A,7,12.9,A,7,40200,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,18:00,385,1321,237,1,9,650,1,9,47,1,13,247,1,9,579,1,9,78,1,13,98,1,18,0,A,7,0,A,7,37.2,A,7,10.0,A,7,19,A,7,938,A,7,240,A,7,11.3,A,7,40200,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,19:00,127,1321,56,1,13,314,1,9,24,1,13,55,1,13,173,1,9,39,1,13,43,1,21,0,A,7,0,A,7,34.4,A,7,9.4,A,7,22,A,7,938,A,7,240,A,7,10.3,A,7,40200,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,20:00,0,33,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,0,A,7,0,A,7,32.2,A,7,10.0,A,7,25,A,7,939,A,7,240,A,7,10.3,A,7,24100,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.1,A,7,8.9,A,7,25,A,7,941,A,7,240,A,7,9.3,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,30.0,A,7,10.0,A,7,29,A,7,941,A,7,240,A,7,9.3,A,7,24100,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.9,A,7,8.9,A,7,29,A,7,941,A,7,260,A,7,6.2,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/09/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.8,A,7,7.8,A,7,28,A,7,941,A,7,250,A,7,8.8,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.8,A,7,8.3,A,7,29,A,7,941,A,7,280,A,7,9.3,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.1,A,7,8.9,A,7,34,A,7,941,A,7,270,A,7,7.7,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,8.9,A,7,36,A,7,941,A,7,270,A,7,5.2,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,23.3,A,7,9.4,A,7,41,A,7,942,A,7,280,A,7,6.2,A,7,24100,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,05:00,8,363,4,1,13,7,1,9,3,1,13,0,1,13,0,1,9,0,1,13,0,1,21,1,A,7,1,A,7,22.8,A,7,9.4,A,7,43,A,7,942,A,7,290,A,7,6.2,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,06:00,190,1322,80,1,13,257,1,9,43,1,13,84,1,13,163,1,9,60,1,13,77,1,21,1,A,7,1,A,7,22.8,A,7,7.8,A,7,38,A,7,942,A,7,290,A,7,6.2,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,07:00,449,1322,274,1,9,588,1,9,73,1,13,285,1,9,540,1,9,102,1,13,142,1,18,0,A,7,0,A,7,25.6,A,7,7.2,A,7,31,A,7,944,A,7,280,A,7,5.2,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,08:00,699,1322,472,1,9,698,1,9,101,1,13,502,1,9,699,1,9,131,1,13,227,1,18,0,A,7,0,A,7,28.3,A,7,8.3,A,7,29,A,7,944,A,7,300,A,7,5.2,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,09:00,920,1322,691,1,9,811,1,9,124,1,13,726,1,9,815,1,9,158,1,13,328,1,18,0,A,7,0,A,7,30.0,A,7,7.2,A,7,24,A,7,944,A,7,300,A,7,5.2,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,10:00,1099,1322,867,1,9,871,1,9,140,1,13,923,1,9,882,1,9,188,1,13,532,1,18,0,A,7,0,A,7,32.8,A,7,0.6,A,7,13,A,7,941,A,7,330,A,7,4.6,A,7,56300,B,7,77777,A,7,1.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,11:00,1222,1322,965,1,9,879,1,9,150,1,13,986,1,9,880,1,9,170,1,13,699,1,18,0,A,7,0,A,7,34.4,A,7,7.8,A,7,19,A,7,944,A,7,350,A,7,4.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,12:00,1282,1322,1021,1,9,891,1,9,155,1,13,1042,1,9,893,1,9,175,1,13,1068,1,18,0,A,7,0,A,7,36.1,A,7,7.8,A,7,18,A,7,943,A,7,110,A,7,3.1,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,13:00,1273,1322,1020,1,9,886,1,9,164,1,13,1039,1,9,887,1,9,182,1,13,1032,1,18,1,A,7,0,A,7,37.8,A,7,8.3,A,7,17,A,7,942,A,7,20,A,7,2.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,14:00,1197,1322,963,1,9,856,1,9,186,1,13,1008,1,9,860,1,9,227,1,13,942,1,18,3,A,7,0,A,7,38.9,A,7,8.9,A,7,16,A,7,941,A,7,60,A,7,3.6,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,15:00,1059,1322,821,1,9,841,1,9,145,1,13,867,1,9,848,1,9,185,1,13,491,1,18,1,A,7,0,A,7,40.0,A,7,10.0,A,7,16,A,7,941,A,7,280,A,7,6.7,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,16:00,869,1322,607,1,9,723,1,9,130,1,13,649,1,9,737,1,9,163,1,13,344,1,18,3,A,7,1,A,7,38.9,A,7,9.4,A,7,17,A,7,941,A,7,260,A,7,9.3,A,7,56300,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,17:00,638,1322,438,1,9,670,1,9,113,1,13,458,1,9,657,1,9,140,1,13,237,1,18,3,A,7,0,A,7,38.3,A,7,8.9,A,7,17,A,7,940,A,7,260,A,7,8.8,A,7,56300,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,18:00,384,1322,222,1,9,523,1,9,70,1,13,230,1,9,457,1,9,97,1,13,131,1,18,2,A,7,0,A,7,36.1,A,7,8.3,A,7,18,A,7,941,A,7,250,A,7,10.3,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,19:00,126,1322,49,1,13,161,1,9,33,1,13,50,1,13,80,1,9,42,1,13,59,1,21,3,A,7,0,A,7,34.4,A,7,7.8,A,7,19,A,7,941,A,7,250,A,7,10.3,A,7,56300,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,20:00,0,33,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,1,A,7,0,A,7,32.2,A,7,7.8,A,7,22,A,7,942,A,7,230,A,7,9.3,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,30.6,A,7,8.3,A,7,25,A,7,944,A,7,250,A,7,7.7,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,28.9,A,7,10.0,A,7,31,A,7,944,A,7,280,A,7,5.2,A,7,24100,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,3,A,7,27.2,A,7,11.1,A,7,37,A,7,944,A,7,280,A,7,6.7,A,7,24100,B,7,77777,A,7,1.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/10/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,27.2,A,7,10.0,A,7,34,A,7,944,A,7,300,A,7,5.7,A,7,24100,B,7,77777,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,2,A,7,25.0,A,7,10.0,A,7,39,A,7,945,A,7,300,A,7,3.1,A,7,24100,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,25.0,A,7,8.3,A,7,35,A,7,945,A,7,290,A,7,3.6,A,7,24100,B,7,77777,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,23.9,A,7,7.8,A,7,36,A,7,946,A,7,260,A,7,2.6,A,7,24100,B,7,77777,A,7,1.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,5,A,7,24.4,A,7,8.9,A,7,37,A,7,946,A,7,260,A,7,4.1,A,7,24100,B,7,7620,A,7,1.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,05:00,8,363,4,1,13,3,1,9,3,1,13,0,1,13,0,1,9,0,1,13,0,1,21,9,A,7,7,A,7,23.9,A,7,9.4,A,7,40,A,7,946,A,7,250,A,7,3.6,A,7,40200,B,7,7620,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,06:00,187,1322,60,1,13,16,1,9,58,1,13,66,1,13,12,1,9,64,1,13,136,1,21,9,A,7,8,A,7,24.4,A,7,10.0,A,7,40,A,7,947,A,7,280,A,7,4.1,A,7,32200,B,7,1830,A,7,1.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,07:00,447,1322,248,1,13,424,1,9,104,1,13,261,1,13,389,1,9,129,1,13,196,1,21,5,A,7,5,A,7,25.0,A,7,10.6,A,7,40,A,7,947,A,7,280,A,7,5.2,A,7,32200,B,7,77777,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,08:00,697,1322,348,1,13,209,1,9,237,1,13,378,1,13,216,1,9,264,1,13,602,1,21,8,A,7,7,A,7,27.2,A,7,10.6,A,7,35,A,7,947,A,7,290,A,7,2.6,A,7,32200,B,7,1830,A,7,1.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,09:00,919,1322,352,1,9,10,1,9,346,1,13,402,1,9,10,1,9,395,1,13,1392,1,18,10,A,7,10,A,7,28.9,A,7,13.3,A,7,38,A,7,948,A,7,0,A,7,0.0,A,7,24100,B,7,1830,A,7,2.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,10:00,1098,1322,376,1,9,41,1,9,342,1,13,415,1,9,42,1,9,380,1,13,1454,1,18,10,A,7,10,A,7,29.4,A,7,12.2,A,7,35,A,7,947,A,7,0,A,7,0.0,A,7,56300,B,7,1830,A,7,2.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,11:00,1221,1322,384,1,9,2,1,9,382,1,13,454,1,9,2,1,9,452,1,13,1691,1,18,10,A,7,10,A,7,31.7,A,7,13.9,A,7,34,A,7,947,A,7,360,A,7,3.1,A,7,56300,B,7,1830,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,12:00,1281,1322,379,1,9,0,1,9,379,1,13,452,1,9,0,1,9,452,1,13,1706,1,18,10,A,7,10,A,7,32.8,A,7,13.9,A,7,32,A,7,947,A,7,50,A,7,4.1,A,7,80500,B,7,1830,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,13:00,1273,1322,621,1,9,125,1,9,501,1,13,682,1,9,133,1,9,554,1,13,3346,1,18,9,A,7,9,A,7,33.3,A,7,13.9,A,7,31,A,7,947,A,7,20,A,7,5.2,A,7,80500,B,7,1830,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,14:00,1197,1322,665,1,13,271,1,9,419,1,13,727,1,13,294,1,9,460,1,13,2148,1,21,8,A,7,7,A,7,32.2,A,7,13.3,A,7,32,A,7,946,A,7,50,A,7,4.6,A,7,80500,B,7,1830,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,15:00,1059,1322,689,1,13,422,1,9,351,1,13,751,1,13,457,1,9,384,1,13,1246,1,21,8,A,7,7,A,7,35.6,A,7,12.8,A,7,25,A,7,945,A,7,50,A,7,6.7,A,7,80500,B,7,1830,A,7,2.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,16:00,868,1322,224,1,9,97,1,9,160,1,13,254,1,9,104,1,9,186,1,13,458,1,18,8,A,7,8,A,7,22.2,A,7,17.2,A,7,73,A,7,946,A,7,320,A,7,12.9,A,7,56300,B,7,1520,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,17:00,638,1322,474,1,13,742,1,9,116,1,13,496,1,13,727,1,9,145,1,13,242,1,21,4,A,7,4,A,7,28.3,A,7,17.2,A,7,51,A,7,946,A,7,50,A,7,7.7,A,7,56300,B,7,77777,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,95,C,8
07/11/1989,18:00,383,1322,238,1,9,588,1,9,66,1,13,246,1,9,515,1,9,96,1,13,124,1,18,2,A,7,2,A,7,28.3,A,7,17.8,A,7,53,A,7,947,A,7,70,A,7,7.7,A,7,56300,B,7,77777,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,19:00,125,1322,54,1,13,238,1,9,31,1,13,55,1,13,118,1,9,44,1,13,56,1,21,3,A,7,3,A,7,27.2,A,7,16.1,A,7,51,A,7,947,A,7,60,A,7,6.2,A,7,56300,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,20:00,0,33,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,2,A,7,2,A,7,26.1,A,7,16.7,A,7,56,A,7,948,A,7,50,A,7,4.1,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,27.2,A,7,13.9,A,7,44,A,7,948,A,7,90,A,7,5.2,A,7,24100,B,7,77777,A,7,2.2,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,24.4,A,7,15.0,A,7,56,A,7,948,A,7,40,A,7,2.6,A,7,24100,B,7,77777,A,7,2.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,16.1,A,7,64,A,7,949,A,7,40,A,7,2.1,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/11/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,16.1,A,7,66,A,7,948,A,7,30,A,7,1.5,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,17.8,A,7,79,A,7,948,A,7,0,A,7,0.0,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,17.8,A,7,81,A,7,948,A,7,0,A,7,0.0,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,17.2,A,7,79,A,7,948,A,7,0,A,7,0.0,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,19.4,A,7,16.7,A,7,84,A,7,949,A,7,0,A,7,0.0,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,05:00,7,341,6,1,13,14,1,9,5,1,13,0,1,13,0,1,9,0,1,13,0,1,21,1,A,7,1,A,7,20.0,A,7,16.7,A,7,81,A,7,949,A,7,0,A,7,0.0,A,7,80500,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,06:00,185,1322,89,1,13,402,1,9,32,1,13,91,1,13,266,1,9,54,1,13,58,1,21,0,A,7,0,A,7,20.6,A,7,16.7,A,7,79,A,7,950,A,7,0,A,7,0.0,A,7,80500,B,7,77777,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
07/12/1989,07:00,445,1322,277,1,9,658,1,9,54,1,13,289,1,9,606,1,9,85,1,13,113,1,18,0,A,7,0,A,7,23.9,A,7,15.0,A,7,58,A,7,950,A,7,290,A,7,2.6,A,7,48300,B,7,77777,A,7,2.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
