date;DNI;SF.a.tin;SF.a.mf;SF.x.mf;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.x.pwr;SF.b.pwr;SF.x.prth;SF.b.prth
2016-09-01 11:00:00;853,0310627999999;564,7581711764394;610,8279310000001;486,4651959227805;663,0974532431194;667,2612540730548;647,7061395776643;147,39235460883853;122,68347558455073;123,11359477580544;0,9344673063411547;0,9405809991626723
2016-09-01 12:00:00;883,1069742999999;569,2448778785083;587,4471885;525,4954232293985;667,1380603766622;667,2584159641123;657,6657873555303;141,854217661696;127,06031099528728;127,34956352958812;0,9357429550793533;0,9387392763637257
2016-09-01 13:00:00;879,8537527000001;567,4513961772218;598,5563768999999;518,4814208656377;667,0443676045285;667,258259105175;654,8354113576139;146,88080447577693;127,52201536074982;127,86924914993952;0,9363774954155047;0,9402053393878643
2016-09-01 14:00:00;848,6973632999999;569,3597758458062;577,3354516999999;514,9155425879867;667,280316392083;667,2560144520633;657,435459173471;139,47385611533574;124,36149471763223;124,65901756702368;0,9344947750826686;0,937624395778221
2016-09-01 15:00:00;795,0985311000001;569,148901179267;579,6203578;485,0680221072102;667,2575808312914;667,2582888758712;652,3442198006289;140,27521162557863;117,39329179998951;117,82108018876536;0,9309117968122214;0,9358659719283077
2016-09-01 16:00:00;683,3715718999999;568,798395515474;577,2452109999999;409,9820717760823;666,7062530605681;667,2545190106877;640,4420974582388;139,33551362900687;99,55109353403093;100,27370449866386;0,9195420914922704;0,9296302306128906
2016-09-01 17:00:00;428,40774960000005;568,8463805385749;577,1590699000001;240,0;627,1859935445744;631,6930622285619;596,2868992189153;80,97811945470949;36,375090204384215;37,38290071882008;0,8333371134749077;0,8606809050883266
2016-09-01 18:00:00;42,50076745;568,7009533782552;579,0728744;240,0;546,7057744392662;566,591062238945;568,0162549306002;-29,18083088933224;-1,1740749333101603;-0,920084697450219;-8,951541110686861;-9,059096381560575
2016-09-01 19:00:00;0,030785682999999998;560,5478482956339;570,1109859999999;240,0;506,57273595957577;534,3847480811754;549,0473709432821;-68,44818425410912;-14,208365093945861;-14,968711203426755;0,0;0,0
2016-09-01 20:00:00;0,0;531,7875692442576;364,51405795999995;240,0;485,3000189555952;510,7832576419786;517,6925230728049;-36,51871890522089;-11,042357774318866;-11,303553262024801;0,0;0,0
2016-09-01 21:00:00;0,0;499,64377128268984;236,36178183999996;240,0;481,20788749237823;483,27016835750265;483,3928398133741;-9,171024760427285;-8,281854020758477;-8,095859703765564;0,0;0,0
2016-09-01 22:00:00;0,0;497,6059567187086;221,64142743000002;240,0;473,02002854636316;481,8378508432843;480,58872225339735;-11,390629077982517;-7,957222600573618;-7,9240847405448935;0,0;0,0
2016-09-01 23:00:00;0,0;487,9278812705212;224,23413062000003;240,0;466,40262189233545;473,2755461642104;472,3514980196927;-9,978970502120042;-7,304275826931903;-7,250300875162713;0,0;0,0
2016-09-02 00:00:00;0,0;480,0829409615282;223,89266907999996;240,0;459,9098609588641;466,41012891136234;465,5022147178454;-9,24687334203365;-6,748184123203699;-6,7091448001428;0,0;0,0
2016-09-02 01:00:00;9,83e-07;473,2226886148673;224,49003421999998;240,0;453,9685758151579;460,3442797483695;459,52998114509495;-8,771364319728463;-6,299927636289303;-6,261873949919451;0,0;0,0
2016-09-02 02:00:00;2e-06;466,40244566058885;224,26339299999998;240,0;448,32274935806856;454,25936429618963;453,4767326229783;-8,156932262083187;-5,887301434816243;-5,85264602207263;0,0;0,0
2016-09-02 03:00:00;1,02e-06;460,09031326767985;224,93374188;240,0;442,8788616534177;448,5844104445448;447,8794375774398;-7,7244344850945;-5,531817822342119;-5,499490623572758;0,0;0,0
2016-09-02 04:00:00;0,0;454,1825234543619;224,80664354000004;240,0;437,6802667717369;443,26015653036643;442,5870910948935;-7,344113013249322;-5,2098869925725415;-5,178332428977232;0,0;0,0
2016-09-02 05:00:00;8,027018033;448,5679488830743;224,72520448;240,0;432,93716285940354;438,2119416277514;437,56762724583416;-6,902769949064272;-4,902553573415181;-4,8739068868630255;0,0;0,0
2016-09-02 06:00:00;333,6092339;443,17763879698714;225,10475319;240,0;458,4900902723599;479,51418194643463;481,84194278231763;6,87108620351148;17,641898185414934;17,635479329810103;0,9072628679590496;0,9057326830470205
2016-09-02 07:00:00;618,5698039;437,7984187384959;276,81626703;240,0;580,3499448190263;598,6396825048818;578,903995797408;85,07944722304335;84,2108057748897;84,13801692634767;0,953909860363076;0,9595660791612246
2016-09-02 08:00:00;763,5819733;437,65204664986123;359,02595361000004;240,0;649,0567399456403;641,8964207138356;578,9560517305828;170,99677799474756;109,92657702698702;109,27231175132808;0,9533183726278419;0,9687068033244592
2016-09-02 09:00:00;842,3447997999999;487,713123155758;437,76736099000004;289,70851015460653;666,418569015446;667,2621782418319;610,6980847171659;183,77270083105645;122,25920194360944;122,10572639785072;0,9451242653028652;0,9605489516125066
2016-09-02 10:00:00;874,7148071;547,1003473791222;629,7798123000001;433,600522762248;666,8751084472918;667,2601646582262;631,9555379755835;183,6118176938689;126,85387204659722;127,25218530992753;0,9394271414800897;0,9494570414349538
2016-09-02 11:00:00;889,1855876;568,4329285787445;599,6316717000001;525,9129253184207;666,9524370077128;667,2544350798179;655,9500337000879;145,6349724647097;128,14725487356762;128,45975103319648;0,9366959684759487;0,940162231894892
2016-09-02 12:00:00;894,2164999;569,3536382809988;583,1244245999999;532,6620729773372;666,9968666316679;667,254831279656;659,4017581989285;140,4470576217226;128,65354741265313;128,89006296587334;0,9368450061954072;0,9392660771332351
2016-09-02 13:00:00;883,7362691;569,3388725893063;582,2196861;530,2090381883578;667,0639647779687;667,2541494796651;659,1454589303473;140,351595439122;128,07830792039064;128,3227291759731;0,9366976831801745;0,9392038509079491
2016-09-02 14:00:00;838,2278951000001;569,3257744878141;581,7916587000001;507,8985539766164;667,0788218902063;667,2539632742008;655,6904640268205;140,28879271426837;122,70415223153351;123,04150658917895;0,9341877204338286;0,9378759663754122
2016-09-02 15:00:00;771,6014791;568,9266336693474;581,8925188000001;468,7870840288381;667,1447960036726;667,2582295702231;649,4017485534848;140,953289673464;113,69499407210432;114,18814127848991;0,9294538759122839;0,9354715009184964
2016-09-02 16:00:00;671,6807647999999;569,0903477489348;582,8268367;403,93634189543513;666,4897328021311;667,2555367109297;638,8844794936924;139,9568456464408;97,81030165595247;98,55119899530139;0,9190498571243002;0,9297519774953283
2016-09-02 17:00:00;455,0603462;568,6289631507618;580,9598824;240,0;628,1873559025568;634,4109462174839;597,1734285639957;83,2546295484771;38,13294970348103;39,15870025248575;0,8404947588906398;0,8679122237406112
2016-09-02 18:00:00;79,4119803;569,4249082267862;583,8644317000001;240,0;550,6371560839415;567,3902475607624;568,7785433131331;-25,202403903671666;-1,1332454994845298;-0,8765395957114216;-5,403342004532207;-5,469484776006053
2016-09-02 19:00:00;1,25e-06;560,2161179489577;566,0815441;240,0;509,85681385118596;534,6251689571527;548,8995736120792;-63,52789499746173;-13,896871262693228;-14,620960903722283;0,0;0,0
2016-09-02 20:00:00;0,0;532,2216643759493;377,62257958000004;240,0;487,16038687817525;511,347117789186;518,6961696211627;-36,72562738240692;-10,98105709121024;-11,247021784650887;0,0;0,0
2016-09-02 21:00:00;0,0;501,17934565721015;239,51160044000002;240,0;482,9830966355653;484,6306021438835;485,0127775797411;-9,192625769417596;-8,386521606078185;-8,178241888863642;0,0;0,0
2016-09-02 22:00:00;0,0;497,72716452438743;218,84071353;240,0;475,0712317783168;481,971243047;480,5171329128592;-10,378934665452427;-7,952421097427895;-7,912856363532539;0,0;0,0
2016-09-02 23:00:00;0,0;489,92023237061534;221,42444465000005;240,0;468,55096087189315;475,07171419058284;473,94968675258343;-9,810030720603264;-7,421013713682234;-7,3584377674269525;0,0;0,0
2016-09-03 00:00:00;0,0;481,9326128655436;220,52333177;240,0;462,0317829859684;468,0652366159903;466,9348517535859;-9,00930772471843;-6,860602821082086;-6,812441518388793;0,0;0,0
