date;DNI;Field total mass flow delivered | (kg/s);Field total mass flow recirculated | (kg/s);Field total mass flow | (kg/s);Heat sink HTF mass flow | (kg/s);Field timestep-averaged inlet temperature | (C);Loop timestep-averaged inlet temperature | (C);Field timestep-averaged outlet temperature | (C);Loop timestep-averaged outlet temperature | (C);Heat sink HTF inlet temp | (C);Heat sink HTF outlet temp | (C);SF.a.tout;SB.NO.x.mf;SF.x.tout;SF.b.tout;Field thermal power incident | (MWt);Field thermal power incident after cosine | (MWt);Receiver thermal power incident | (MWt);Receiver thermal power absorbed | (MWt);Field thermal power receiver total loss | (MWt);Receiver thermal losses | (MWt);Field piping thermal losses | (MWt);Field thermal power leaving in HTF | (MWt);SF.a.pwr;SF.x.pwr;SF.x.qabs;SF.x.qlst;SF.x.qlbk;SF.x.prth;SF.x.prop;Field optical efficiency before defocus;SF.x.globalpr
2007-05-20 01:00:00;0,0;0,0;204,0;204,0;0,0;276,336;280,473;276,024;271,656;393,0;293,0;271,60532688299287;203,99999999999997;265,1115064987884;265,10894667485377;0,0;0,0;0,0;-5,65992;;5,65992;0,269613;-0,143837;-4,046453799527647;-6,998068861440671;0,0;7,264828080018193;0,17055594298201468;0,0;0,3655097990895816;0,0;0,0
2007-05-20 02:00:00;0,0;0,0;204,0;204,0;0,0;272,717;276,70799999999997;272,416;268,184;393,0;293,0;268,13315161460105;203,99999999999997;261,813858425707;261,81149225952026;0,0;0,0;0,0;-5,45263;;5,45263;0,265924;-0,138402;-3,8941354057679414;-6,754609710972624;0,0;7,0129738357687685;0,16811489329139492;0,0;0,4634235901967431;0,0;0,0
2007-05-20 03:00:00;0,0;0,0;204,0;204,0;0,0;269,218;273,068;268,926;264,824;393,0;293,0;264,77353848366704;203,99999999999997;258,62099385086435;258,6188051317528;0,0;0,0;0,0;-5,25666;;5,25666;0,262355;-0,133272;-3,7495849229477316;-6,523473226939777;0,0;6,774004415568291;0,16575273478967126;0,0;0,5710806048231721;0,0;0,0
2007-05-20 04:00:00;0,0;0,0;204,0;204,0;0,0;265,83099999999996;269,546;265,548;261,567;393,0;293,0;261,51742062843255;203,99999999999997;255,52413215531917;255,52210274433082;0,0;0,0;0,0;-5,0735;;5,0735;0,258896;-0,128526;-3,6135255873083314;-6,3051467103957926;0,0;6,548408842582557;0,16346401849072234;0,0;0,6669812482238531;0,0;0,0
2007-05-20 05:00:00;0,0;0,0;204,0;204,0;0,0;262,548;266,13599999999997;262,274;258,404;393,0;293,0;258,3557378424141;203,99999999999997;252,49341364511082;252,493489348964;0,0;0,0;0,0;-4,9034;;4,9034;0,255642;-0,12415699999999999;-3,4871295685134998;-6,109975401966577;0,0;6,346965611275438;0,16131540364062485;0,0;0,7393554731310622;0,0;0,0
2007-05-20 06:00:00;36,0;0,0;204,0;204,0;0,0;260,788;263,047;260,93;263,693;393,0;293,0;263,6427891010678;203,99999999999997;267,9330749187445;267,9330749187445;14,1264;13,8053;8,60575;3,49325;;5,1125;0,259237;0,06420880000000001;0,2917505773995062;2,2357062204733444;8,603719057411872;6,758316968503928;0,16492274408005753;0,2625969789396035;0,7811380078571093;0,623366;0,0
2007-05-20 07:00:00;507,0;108,009;323,79200000000003;431,80100000000004;108,009;290,15;271,45799999999997;307,361;369,781;386,496;293,0;369,82154948060236;483,895952996196;393,7001627989824;406,03445329904565;198,947;198,583;153,141;142,506;;10,6349;0,360363;22,1703;100,90943937744512;142,6138723688736;156,6277884007262;13,940089660030846;0,21452180196583956;0,9120025711655116;0,7976055632170713;0,771169;0,0
2007-05-20 08:00:00;306,0;309,986;0,0;309,986;309,986;293,0;288,639;375,783;392,53;375,783;293,0;392,4307785094755;311,77339982771764;393,72239613649344;394,22774574832187;120,074;119,726;92,30799999999999;80,8915;;11,4164;0,380985;62,4221;78,29735589212768;79,79230963068389;94,3922397585168;14,696799915367274;0,21838966442811167;0,8469772224302012;0,7966265794607296;0,770997;0,0
2007-05-20 09:00:00;475,0;521,388;0,0;521,388;521,388;293,0;291,52299999999997;388,964;392,394;388,964;293,0;392,2961905547546;521,3880000000001;393,1690727384279;393,1690727384279;186,39;182,99099999999999;140,851;129,33100000000002;;11,5199;0,379307;122,721;128,06924649838888;129,24806351073283;144,01682882003797;14,7930020567521;0,21769291666969215;0,8991719013035391;0,7843184462207097;0,769717;0,0
2007-05-20 10:00:00;98,0;204,0;0,0;204,0;204,0;293,0;291,293;380,19599999999997;358,92800000000005;380,19599999999997;293,0;358,9854208371379;203,99999999999997;330,89181745253387;330,89181745253387;38,4552;36,9919;28,4368;19,4423;;8,994539999999999;0,344953;43,3894;32,97826321763556;18,97205110937952;29,078207995435637;10,600758457771287;0,19250403981075415;0,6508493813460411;0,7685602808815144;0,76873;0,0
2007-05-20 11:00:00;742,0;771,937;0,0;771,937;771,937;293,0;292,556;384,827;390,371;384,827;293,0;390,29322080764325;814,299589788372;393,7570187244281;398,6495915731292;291,161;275,829;211,375;199,71900000000002;;11,6556;0,374399;173,41;183,7837839785609;201,16895478832402;216,24290013975872;14,932006459470651;0,216384944165808;0,9322216544859884;0,7554489207628593;0,7663260000000001;0,0
2007-05-20 12:00:00;614,0;663,297;0,0;663,297;663,297;293,0;292,548;391,501;392,663;391,501;293,0;392,5623894798214;663,297;393,5564060668032;393,5564060668032;240,93400000000003;227,68099999999998;174,36900000000003;162,79399999999998;;11,5749;0,37488499999999997;160,504;161,82312893171576;163,53159379506212;178,45418759566155;14,863455489758786;0,21509221583705745;0,9182439040630674;0,7534773453900244;0,765846;0,0
2007-05-20 13:00:00;597,0;651,851;0,0;651,851;651,851;293,0;292,546;392,43699999999995;392,70099999999996;392,43699999999995;293,0;392,5999911333548;652,8474519076443;393,6531404547836;393,78912647228407;234,263;224,03599999999997;172,081;160,507;;11,5733;0,373854;159,326;159,09714279429963;161,1220768878573;176,05014242442329;14,868776667120436;0,2144302990811024;0,9170856899383182;0,7640542002350829;0,768093;0,0
2007-05-20 14:00:00;206,0;204,0;0,0;204,0;204,0;293,0;291,55400000000003;391,713;390,819;391,713;293,0;390,7369401188003;203,99999999999997;388,0865161310778;388,0865161310778;80,8344;78,8628;60,6751;49,3009;;11,3742;0,371241;49,4766;49,27162059121493;47,876851446375206;62,05640683237418;14,361946294000282;0,2118408401812992;0,7722358818699149;0,779615125197767;0,769375;0,0
2007-05-20 15:00:00;48,0;204,0;0,0;204,0;204,0;293,0;291,55;375,26599999999996;344,51099999999997;375,26599999999996;293,0;344,56264093281607;203,99999999999997;304,33212051169687;304,33212051169687;18,8352;18,7123;14,4193;6,3478699999999995;;8,07141;0,326706;40,8097;25,60811491977354;6,039379908621111;14,746483212938207;9,19832740702368;0,179683818432555;0,4096442280674475;0,7938155711165511;0,770578;0,0
2007-05-20 16:00:00;316,0;278,14099999999996;0,0;278,14099999999996;278,14099999999996;293,0;291,935;371,409;383,399;371,409;293,0;383,37731052390956;334,47452218354164;393,75728094932066;410,3391885073925;123,99799999999999;123,98;95,6685;83,9655;;11,7031;0,365817;52,9049;61,67024284165338;83,10751375549131;97,84153853135435;14,828296041444887;0,2147488691248832;0,8511422441686417;0,7989073382017742;0,771644;0,0
2007-05-20 17:00:00;414,0;445,235;0,0;445,235;445,235;293,0;292,33099999999996;385,49300000000005;392,783;385,49300000000005;293,0;392,68112929639335;437,29623446029984;391,87546764610266;390,3395801628942;162,454;160,22299999999998;119,616;108,04700000000001;;11,5689;0,37585;100,787;108,98181734770151;106,12657319894272;120,72493681171751;14,698192930824796;0,21479829950326346;0,8805451137853109;0,7880999531525629;0,7465579999999999;0,0
2007-05-20 18:00:00;189,0;204,0;0,0;204,0;204,0;293,0;291,536;370,01300000000003;330,642;370,01300000000003;293,0;330,671657563654;203,99999999999997;320,207794315509;320,207794315509;74,1636;70,2659;0,0;-7,20622;;7,20622;0,31583;38,078;18,750454440987426;13,655080048398442;23,208427763526146;10,04947574650026;0,18751547706742536;0,5872427458617391;0,7554065677805601;0,0;0,0
2007-05-20 19:00:00;2,0;204,0;0,0;204,0;204,0;293,0;291,527;334,30199999999996;291,113;334,30199999999996;293,0;291,0744420698692;203,99999999999997;274,83423517745905;274,8305149493034;0,7848;0,692281;0,0;-6,2962;;6,2962;0,27975900000000004;19,9656;-0,193686138205878;-7,7072085473942336;0,0;7,999201477866587;0,1717738847958514;0,0;0,6910863243704648;0,0;0,0
2007-05-20 20:00:00;0,0;0,0;204,0;204,0;0,0;308,775;296,795;307,002;280,925;393,0;293,0;280,8777400166452;203,99999999999997;279,4344215183779;279,43854519147914;0,0;0,0;0,0;-6,38317;;6,38317;0,27216999999999997;-0,8520549999999999;-7,401799046067157;-8,067284292450093;0,0;8,372759029335256;0,17611640407837206;0,0;0,6010444484072511;0,0;0,0
2007-05-20 21:00:00;0,0;0,0;204,0;204,0;0,0;293,632;297,275;292,92400000000004;282,61;393,0;293,0;282,56382506736884;203,99999999999997;279,8362918958868;279,83666215949813;0,0;0,0;0,0;-6,55393;;6,55393;0,27547699999999997;-0,334068;-6,849081814942832;-8,108283316762817;0,0;8,415339594098343;0,17730552162007224;0,0;0,4946553809499024;0,0;0,0
2007-05-20 22:00:00;0,0;0,0;204,0;204,0;0,0;287,697;292,845;287,35400000000004;282,586;393,0;293,0;282,5398086126209;203,99999999999997;275,97704008089147;275,97367958447296;0,0;0,0;0,0;-6,36338;;6,36338;0,276461;-0,16050999999999999;-4,777914123640585;-7,800593206915095;0,0;8,096058057394433;0,1753965066182877;0,0;0,3901304591251752;0,0;0,0
2007-05-20 23:00:00;0,0;0,0;204,0;204,0;0,0;283,883;288,453;283,564;279,152;393,0;293,0;279,1037525350013;203,99999999999997;272,14098346258686;272,1378161675675;0,0;0,0;0,0;-6,10286;;6,10286;0,274088;-0,148124;-4,310459936417431;-7,503271316937286;0,0;7,78782428201525;0,17345518942637428;0,0;0,3166601256821394;0,0;0,0
2007-05-21 00:00:00;0,0;0,0;204,0;204,0;0,0;280,119;284,401;279,79900000000004;275,329;393,0;293,0;275,2791627263203;203,99999999999997;268,5812494695099;268,57845200997156;0,0;0,0;0,0;-5,868530000000001;;5,868530000000001;0,271086;-0,148311;-4,183509706486536;-7,241137496061263;0,0;7,516334471560161;0,17151887026009974;0,0;0,30550514504707604;0,0;0,0
2007-05-21 01:00:00;0,0;0,0;204,0;204,0;0,0;276,389;280,514;276,07599999999996;271,704;393,0;293,0;271,6533334680039;203,99999999999997;265,15007990153003;265,1475051202508;0,0;0,0;0,0;-5,65932;;5,65932;0,268293;-0,143927;-4,043468501666683;-6,999526886183058;0,0;7,266327882225036;0,1696826254433244;0,0;0,3624412952573157;0,0;0,0
2007-05-21 02:00:00;0,0;0,0;204,0;204,0;0,0;272,76599999999996;276,754;272,464;268,223;393,0;293,0;268,1721503096273;203,99999999999997;261,8398638677627;261,837484785901;0,0;0,0;0,0;-5,45765;;5,45765;0,265229;-0,138633;-3,897542750166928;-6,764012089917783;0,0;7,0227511524890325;0,16765449007596347;0,0;0,4608950638311466;0,0;0,0
2007-05-21 03:00:00;0,0;0,0;204,0;204,0;0,0;269,26;273,112;268,967;264,85200000000003;393,0;293,0;264,8015330400899;203,99999999999997;258,6010783431491;258,5988512811766;0,0;0,0;0,0;-5,2696;;5,2696;0,262175;-0,13364600000000001;-3,7570332826858754;-6,552535786091412;0,0;6,804284796663546;0,16562149344053195;0,0;0,5690892486093884;0,0;0,0
2007-05-21 04:00:00;0,0;0,0;204,0;204,0;0,0;265,862;269,584;265,579;261,58299999999997;393,0;293,0;261,53341510318853;203,99999999999997;255,50631847072637;255,50427283078488;0,0;0,0;0,0;-5,08764;;5,08764;0,259125;-0,128956;-3,6236128181817966;-6,330414410054475;0,0;6,5747409056914625;0,16360881678513256;0,0;0,6654851326588117;0,0;0,0
2007-05-21 05:00:00;0,0;0,0;204,0;204,0;0,0;262,569;266,16700000000003;262,293;258,41;393,0;293,0;258,3617349261534;203,99999999999997;252,45532647905785;252,45540361477947;0,0;0,0;0,0;-4,91843;;4,91843;0,255862;-0,124546;-3,498486562982757;-6,141004105202057;0,0;6,379317760123673;0,1614506303202482;0,0;0,7383314374890451;0,0;0,0
2007-05-21 06:00:00;113,0;0,0;204,0;204,0;0,0;263,873;263,52099999999996;264,892;281,517;393,0;293,0;281,4701049841707;203,99999999999997;304,87032799997144;304,87032799997144;44,3412;43,3059;27,1948;21,1619;;6,03291;0,276881;0,463495;8,222234232357527;19,1829174239881;27,167541784620923;8,355416868468112;0,1791788913466673;0,7059584975123843;0,7806416779514477;0,62797;0,0
2007-05-21 07:00:00;554,0;219,263;280,466;499,72900000000004;219,263;295,305;277,55400000000003;324,615;380,781;382,714;293,0;380,77569770517573;557,5187757177197;393,73851121524;405,1299752425096;217,39;216,955;167,303;156,08100000000002;;11,2216;0,37227;42,7323;123,82339247906602;156,73661272475402;171,10792587489232;14,29435075611539;0,2170489570437252;0,9175826251116184;0,7974563259218769;0,7711399999999999;0,0
2007-05-21 08:00:00;714,0;816,497;0,0;816,497;816,497;293,0;291,687;387,714;392,711;387,714;293,0;392,6098861957828;825,0094758330612;393,6370173946526;394,5795573293145;280,17400000000004;279,426;215,446;203,794;;11,6527;0,38258400000000004;189,52900000000002;200,91327105704826;205,20386886327407;220,3127926462166;14,971088855799096;0,2201281433363912;0,9332918045845856;0,7968216690430941;0,7710319999999999;0,0
2007-05-21 09:00:00;755,0;862,957;0,0;862,957;862,957;293,0;292,592;392,376;392,654;392,376;293,0;392,55348372853837;866,1059707629952;393,7407108607337;394,0690010260436;296,262;291,048;224,035;212,34;;11,6954;0,380845;210,787;210,42662873232052;213,859233304824;229,07242510311482;15,051162122800676;0,21930263583016404;0,9355145797771626;0,784831773434264;0,769755;0,0
2007-05-21 10:00:00;346,0;358,595;0,0;358,595;358,595;293,0;292,153;392,44199999999995;392,756;392,44199999999995;293,0;392,6544134113798;358,59500000000014;392,84081985230483;392,84081985230483;135,77;130,735;100,505;88,8972;;11,6082;0,37946399999999997;87,6525;87,89636472266642;88,06950689336047;102,77215154999016;14,814219821693664;0,21760514202990205;0,8585534293499165;0,7693283507089415;0,768772;0,0
2007-05-21 11:00:00;255,0;245,17700000000002;0,0;245,17700000000002;245,17700000000002;293,0;291,772;392,398;392,906;392,398;293,0;392,80283077075666;245,177;391,93765458609613;391,93765458609613;100,06200000000001;94,9097;72,7541;61,1379;;11,6163;0,378618;59,9013;60,404768163133014;59,85558100967614;74,42766331216335;14,74782633259557;0,2167394551668312;0,8055868461217954;0,7565473787944672;0,766562;0,0
2007-05-21 12:00:00;301,0;300,166;0,0;300,166;300,166;293,0;291,999;392,30699999999996;392,639;392,30699999999996;293,0;392,53864072764907;300,16600000000005;391,8512455657116;391,8512455657116;118,11200000000001;111,755;85,6143;74,0364;;11,5779;0,37787600000000005;73,2651;73,5907612312907;73,05667622612256;87,61750100833231;14,716735259652186;0,21627802044096373;0,8352215833634544;0,7545900490825596;0,766089;0,0
2007-05-21 13:00:00;414,0;437,653;0,0;437,653;437,653;293,0;292,315;392,31300000000005;392,656;392,31300000000005;293,0;392,55546278757197;437,65300000000013;392,9344217893364;392,9344217893364;162,454;155,525;119,48700000000001;107,87200000000001;;11,6154;0,377361;106,83;106,99958692732264;107,42918114417135;122,24221434216919;14,885109740879743;0,2163244157249473;0,8804951591905258;0,764996370340173;0,7682829999999999;0,0
2007-05-21 14:00:00;579,0;645,9209999999999;0,0;645,9209999999999;645,9209999999999;293,0;292,53700000000003;392,463;392,724;392,463;293,0;392,6227497086611;645,9210000000003;393,69070036153846;393,69070036153846;227,2;221,81799999999998;170,669;159,02;;11,6495;0,377148;157,921;157,70123173221643;159,48890031020994;174,5551162689471;15,012777859612957;0,2165926198742767;0,9155673070901348;0,7801777206451931;0,769412;0,0
2007-05-21 15:00:00;682,0;785,322;0,0;785,322;785,322;293,0;292,619;392,564;392,75;392,564;293,0;392,64847650277136;788,0167623111715;393,68522358559096;393,99259119228685;267,617;265,96;204,952;193,278;;11,6736;0,37712199999999996;192,21099999999998;191,6403130974712;194,4151497839849;209,6034729557575;15,064413262515945;0,2167090778222585;0,929438281393596;0,7940857667616565;0,77061;0,0
2007-05-21 16:00:00;645,0;745,1360000000001;0,0;745,1360000000001;745,1360000000001;293,0;292,598;392,621;392,81199999999995;392,621;293,0;392,7098237643376;747,7662820734386;393,71115658663;394,0268535434724;253,09799999999998;253,048;195,255;183,59099999999998;;11,6642;0,37759000000000004;182,486;181,98815482510966;184,57113203760218;199,68995678253918;15,013893776888759;0,2169498652446082;0,9261817970425072;0,7988664598812639;0,771613;0,0
2007-05-21 17:00:00;342,0;354,466;0,0;354,466;354,466;293,0;292,153;392,528;392,784;392,528;293,0;392,68211876721193;352,4633949692219;391,8660188396422;391,38770654835093;134,201;132,30100000000002;99,4441;87,8307;;11,6134;0,378219;86,723;86,90972746728062;85,67408623840011;100,31367387377055;14,775468825363882;0,21639099154612795;0,8554861105179438;0,7877529586827423;0,7516520000000001;0,0
2007-05-21 18:00:00;111,0;204,0;0,0;204,0;204,0;293,0;291,52299999999997;371,527;330,756;371,527;293,0;330,7858717041953;203,99999999999997;302,443961748519;302,443961748519;43,5564;41,2328;0,0;-7,23462;;7,23462;0,318377;38,8639;18,812509445085293;5,156665673193321;13,834677693712244;9,175399157637015;0,1823508556826439;0,3730423448090752;0,7546364023649716;0,0;0,0
2007-05-21 19:00:00;0,0;204,0;0,0;204,0;204,0;293,0;291,51599999999996;334,939;291,17900000000003;334,939;293,0;291,1405148289376;203,99999999999997;274,84396610246165;274,83842700856405;0,0;0,0;0,0;-6,30457;;6,30457;0,281927;20,2816;-0,15766782843287055;-7,697603079596129;0,0;7,9892037447718;0,1731511834318606;0,0;0,6899135594145079;0,0;0,0
2007-05-21 20:00:00;0,0;0,0;204,0;204,0;0,0;309,077;296,878;307,285;280,925;393,0;293,0;280,8777400166452;203,99999999999997;279,45804035498657;279,46221603933054;0,0;0,0;0,0;-6,40278;;6,40278;0,274387;-0,861922;-7,440899049166144;-8,095503480583455;0,0;8,402111030980103;0,1776078263361924;0,0;0,5994437546482515;0,0;0,0
2007-05-21 21:00:00;0,0;0,0;204,0;204,0;0,0;293,77099999999996;297,409;293,056;282,64599999999996;393,0;293,0;282,59984980357586;203,99999999999997;279,88869727858435;279,8891022261636;0,0;0,0;0,0;-6,5815600000000005;;6,5815600000000005;0,277738;-0,337271;-6,895587886198938;-8,147294023077434;0,0;8,455912377945888;0,17882418257382696;0,0;0,4925641025138627;0,0;0,0
2007-05-21 22:00:00;0,0;0,0;204,0;204,0;0,0;287,789;292,96;287,444;282,654;393,0;293,0;282,607855309324;203,99999999999997;276,00893910945945;276,0055426686339;0,0;0,0;0,0;-6,3899;;6,3899;0,278645;-0,161333;-4,800355815611253;-7,8398678034164675;0,0;8,136914207731158;0,17683193183756654;0,0;0,3874750803081023;0,0;0,0
2007-05-21 23:00:00;0,0;0,0;204,0;204,0;0,0;283,957;288,546;283,637;279,205;393,0;293,0;279,15677975579854;203,99999999999997;272,1111863741834;272,1079481641376;0,0;0,0;0,0;-6,13353;;6,13353;0,276254;-0,148892;-4,32939584743277;-7,560232380700692;0,0;7,847114033532534;0,1748609279073248;0,0;0,31348977080964296;0,0;0,0
2007-05-22 00:00:00;0,0;0,0;204,0;204,0;0,0;280,173;284,472;279,851;275,358;393,0;293,0;275,3081720144635;203,99999999999997;268,5260966703233;268,52324776802504;0,0;0,0;0,0;-5,8965;;5,8965;0,273333;-0,14914000000000002;-4,203143129110926;-7,299142276654954;0,0;7,576735229689647;0,17297755085083336;0,0;0,3021813512264239;0,0;0,0
2007-05-22 01:00:00;0,0;0,0;204,0;204,0;0,0;276,423;280,565;276,10900000000004;271,718;393,0;293,0;271,66733541015776;203,99999999999997;265,0819706877469;265,0793553345684;0,0;0,0;0,0;-5,68313;;5,68313;0,270629;-0,14463;-4,060616995634997;-7,053900667905028;0,0;7,322969757133196;0,17119933759508546;0,0;0,35943624202548635;0,0;0,0
2007-05-22 02:00:00;0,0;0,0;204,0;204,0;0,0;272,783;276,785;272,47900000000004;268,218;393,0;293,0;268,1671504728082;203,99999999999997;261,695961982775;261,6935001301763;0,0;0,0;0,0;-5,48321;;5,48321;0,267545;-0,139345;-3,9140544703429874;-6,8431357680084455;0,0;7,105219984464076;0,16913707270241835;0,0;0,4584129000642075;0,0;0,0
2007-05-22 03:00:00;0,0;0,0;204,0;204,0;0,0;269,259;273,125;268,965;264,834;393,0;293,0;264,7835365352952;203,99999999999997;258,53060353904414;258,5283834431257;0,0;0,0;0,0;-5,28775;;5,28775;0,264477;-0,13423;-3,7711217188157113;-6,590132136685193;0,0;6,843482062399187;0,16712493607185666;0,0;0,5671299831067005;0,0;0,0
2007-05-22 04:00:00;0,0;0,0;204,0;204,0;0,0;265,849;269,58299999999997;265,564;261,557;393,0;293,0;261,5074240876073;203,99999999999997;255,41291573870728;255,4108382058096;0,0;0,0;0,0;-5,1035699999999995;;5,1035699999999995;0,260996;-0,129384;-3,634873189114249;-6,37175001926629;0,0;6,617856802626815;0,1648219922430975;0,0;0,6640096937545303;0,0;0,0
2007-05-22 05:00:00;0,0;0,0;204,0;204,0;0,0;262,54400000000004;266,152;262,268;258,376;393,0;293,0;258,32775147229574;203,99999999999997;252,3708823222493;252,3709603150512;0,0;0,0;0,0;-4,93029;;4,93029;0,25772399999999995;-0,12489600000000001;-3,5069470779363274;-6,171847377920908;0,0;6,411506492551389;0,16266248489034926;0,0;0,7373183472893341;0,0;0,0
2007-05-22 06:00:00;105,0;0,0;204,0;204,0;0,0;263,547;263,449;264,482;279,789;393,0;293,0;279,74108907931463;203,99999999999997;301,26117210879863;301,26117210879863;41,202;40,2147;25,4308;19,4712;;5,9595400000000005;0,277391;0,424897;7,457107468288809;17,50467044393311;25,386257895461625;8,256229308174293;0,17923158713732634;0,6895955250875525;0,7801482319844191;0,632375;0,0
2007-05-22 07:00:00;541,0;210,15900000000002;274,465;484,624;210,15900000000002;293,964;276,539;322,16;378,94199999999995;381,79;293,0;378,94683680789774;538,7266954606536;393,6981683905052;404,7617442279899;212,28799999999998;211,824;163,339;152,184;;11,1552;0,37285100000000004;39,4204;118,92889242150757;152,6288587069106;167,05333637901012;14,35509433831958;0,21830838849884052;0,915199958703203;0,7973027984826802;0,771108;0,0
2007-05-22 08:00:00;687,0;779,9019999999999;0,0;779,9019999999999;779,9019999999999;293,0;291,295;386,852;392,764;386,852;293,0;392,6623292639199;788,2306422388074;393,6566575653279;394,6236686685419;269,579;268,92;207,355;195,65400000000002;;11,7005;0,385121;179,29;192,71563580010024;196,8048084312764;212,0400049738683;15,116189664510381;0,22164305552292424;0,9300077549116144;0,7970046288298631;0,771066;0,0
2007-05-22 09:00:00;860,0;974,0;0,0;974,0;974,0;293,0;292,60900000000004;392,35900000000004;392,64;392,35900000000004;293,0;392,5396302642333;995,9336353458452;393,666038331343;395,69398919535024;337,464;331,73;251,342;239,588;;11,754000000000001;0,383179;237,868;237,43078871204685;245,68458264786727;261,1070134784835;15,20287913935694;0,2209622682879111;0,9428601857896148;0,7853246905810921;0,769792;0,0
2007-05-22 10:00:00;840,0;946,372;0,0;946,372;946,372;293,0;292,676;392,486;392,62199999999996;392,486;293,0;392,52181853597875;949,7561372506469;393,7213449380602;394,0436161558956;329,616;317,697;244,24900000000002;232,498;;11,7513;0,38137;231,435;230,5066394757764;234,2832032588048;249,75802568473802;15,273658275718827;0,21976561192440933;0,939978122363806;0,7700682283700929;0,768813;0,0
2007-05-22 11:00:00;580,0;624,289;0,0;624,289;624,289;293,0;292,51599999999996;392,55300000000005;392,798;392,55300000000005;293,0;392,69597131062886;624,289;393,71764446131584;393,71764446131584;227,592;216,12900000000002;165,725;154,013;;11,7117;0,38016500000000003;152,778;152,56829314446682;154,2213235703752;169,532346070691;15,271460032117027;0,21851498684893053;0,9115703098733297;0,7576035674082959;0,766787;0,0
2007-05-22 12:00:00;627,0;679,128;0,0;679,128;679,128;293,0;292,556;392,463;392,6;392,463;293,0;392,50004844539774;679,128;393,56353763255515;393,56353763255515;246,035;233,071;178,607;166,908;;11,6987;0,379048;166,04;165,56326998066336;167,4347032801983;182,7807819982521;15,285040889391407;0,2178966118758127;0,9179069344839876;0,7556581278134519;0,76632;0,0
2007-05-22 13:00:00;190,0;204,0;0,0;204,0;204,0;293,0;291,527;389,73199999999997;385,108;389,73199999999997;293,0;385,07430195995386;203,99999999999997;378,0006613147615;378,0006613147615;74,556;71,4478;54,905;43,9218;;10,9832;0,370706;48,4232;46,30982683412021;42,62311454115153;56,17055865571564;13,900666142754538;0,21110167590581416;0,7583669494104482;0,7658977816367513;0,768463;0,0
2007-05-22 14:00:00;528,0;579,133;0,0;579,133;579,133;293,0;292,481;390,13;391,735;390,13;293,0;391,6439145785743;583,5390368220725;393,63956595783327;394,31159231152037;207,187;202,418;155,75;144,08100000000002;;11,6695;0,377461;138,069;140,00224091135902;144,08340780161492;159,29679514186532;15,194917351245476;0,2173323535448461;0,9063470553256701;0,7807141355882758;0,769447;0,0
2007-05-22 15:00:00;90,0;204,0;0,0;204,0;204,0;293,0;291,527;379,76;357,816;379,76;293,0;357,87393586926186;203,99999999999997;328,181149492822;328,181149492822;35,316;35,1085;27,0561;18,0743;;8,981819999999999;0,344007;43,1608;32,30555386561711;17,536086848971163;27,67030237395448;10,634467483805134;0,19161777376959846;0,6322409621428703;0,7943397675788182;0,770642;0,0
2007-05-22 16:00:00;51,0;204,0;0,0;204,0;204,0;293,0;291,524;355,86;324,944;355,86;293,0;324,9626297950698;203,99999999999997;305,9406536765201;305,9406536765201;20,0124;20,0073;15,4373;7,8223899999999995;;7,61495;0,31300700000000004;30,8046;15,968106122093882;6,815907781073448;15,787932536074734;9,473146435476764;0,1835460490728788;0,4316420136604033;0,7988212066028395;0,7715850000000001;0,0
2007-05-22 17:00:00;384,0;343,087;0,0;343,087;343,087;293,0;292,119;361,99800000000005;383,05800000000005;361,99800000000005;293,0;383,03858005897797;396,6585283847244;393,66036807182763;406,7887156126445;150,68200000000002;148,485;112,354;100,568;;11,7858;0,37118;57,0862;75,62784290915275;98,29127298954248;113,27880493476059;15,061045470728045;0,21836136811733547;0,8694658140366393;0,787414296996517;0,7566689999999999;0,0
2007-05-22 18:00:00;17,0;204,0;0,0;204,0;204,0;293,0;291,514;359,53;332,254;359,53;293,0;332,2866523577778;203,99999999999997;274,59533203944807;274,59530619562577;6,6708;6,309830000000001;0,0;-7,36613;;7,36613;0,321741;32,6787;19,552905390262648;-7,810554519440554;2,1495978003496305;8,10680750639804;0,17343100282457108;0,0;0,7538910736096656;0,0;0,0
2007-05-22 19:00:00;2,0;204,0;0,0;204,0;204,0;293,0;291,507;330,851;292,118;330,851;293,0;292,08057201105686;203,99999999999997;274,643320626196;274,6413397494699;0,7848;0,690557;0,0;-6,3448;;6,3448;0,284593;18,2576;0,2860274899981781;-7,785300253259296;0,0;8,080515026437372;0,17426876061239333;0,0;0,6887833107676442;0,0;0,0
2007-05-22 20:00:00;0,0;0,0;204,0;204,0;0,0;307,552;296,392;305,866;281,045;393,0;293,0;280,9978125722255;203,99999999999997;278,91622475889494;278,9200896573426;0,0;0,0;0,0;-6,40309;;6,40309;0,27560999999999997;-0,809317;-7,156594233485247;-8,116141474126218;0,0;8,423682510701324;0,17801181143972408;0,0;0,5979029910996942;0,0;0,0
2007-05-22 21:00:00;0,0;0,0;204,0;204,0;0,0;292,983;296,653;292,29;282,19599999999997;393,0;293,0;282,1495452679611;203,99999999999997;279,1919148632503;279,192143620343;0,0;0,0;0,0;-6,54591;;6,54591;0,277861;-0,326833;-6,747546158276245;-8,112100597567322;0,0;8,419425872582524;0,17873688620068034;0,0;0,4905491077427808;0,0;0,0
